轮次：  0, 当前批次：  0, 累计批次：      0, 批大小：  0, 损失：  0.000000
轮次：  3, 当前批次： 41, 累计批次：    281, 批大小： 64, 损失：  0.267792
轮次：  3, 当前批次： 42, 累计批次：    282, 批大小： 64, 损失：  0.270761
轮次：  3, 当前批次： 43, 累计批次：    283, 批大小： 64, 损失：  0.270240
轮次：  3, 当前批次： 44, 累计批次：    284, 批大小： 64, 损失：  0.290452
轮次：  3, 当前批次： 45, 累计批次：    285, 批大小： 64, 损失：  0.289863
轮次：  3, 当前批次： 46, 累计批次：    286, 批大小： 64, 损失：  0.271182
轮次：  3, 当前批次： 47, 累计批次：    287, 批大小： 64, 损失：  0.269401
轮次：  3, 当前批次： 48, 累计批次：    288, 批大小： 64, 损失：  0.257696
轮次：  3, 当前批次： 49, 累计批次：    289, 批大小： 64, 损失：  0.287369
轮次：  3, 当前批次： 50, 累计批次：    290, 批大小： 64, 损失：  0.286711
轮次：  3, 当前批次： 51, 累计批次：    291, 批大小： 64, 损失：  0.286039
轮次：  3, 当前批次： 52, 累计批次：    292, 批大小： 64, 损失：  0.285354
轮次：  3, 当前批次： 53, 累计批次：    293, 批大小： 64, 损失：  0.264322
轮次：  3, 当前批次： 54, 累计批次：    294, 批大小： 64, 损失：  0.283941
轮次：  3, 当前批次： 55, 累计批次：    295, 批大小： 64, 损失：  0.283214
轮次：  3, 当前批次： 56, 累计批次：    296, 批大小： 64, 损失：  0.268350
轮次：  3, 当前批次： 57, 累计批次：    297, 批大小： 64, 损失：  0.281720
轮次：  3, 当前批次： 58, 累计批次：    298, 批大小： 64, 损失：  0.280953
轮次：  3, 当前批次： 59, 累计批次：    299, 批大小： 64, 损失：  0.280173
轮次：  3, 当前批次： 60, 累计批次：    300, 批大小： 64, 损失：  0.279379
轮次：  3, 当前批次： 61, 累计批次：    301, 批大小： 64, 损失：  0.278573
轮次：  3, 当前批次： 62, 累计批次：    302, 批大小： 64, 损失：  0.256388
轮次：  3, 当前批次： 63, 累计批次：    303, 批大小： 64, 损失：  0.276921
轮次：  3, 当前批次： 64, 累计批次：    304, 批大小： 64, 损失：  0.276077
轮次：  3, 当前批次： 65, 累计批次：    305, 批大小： 64, 损失：  0.275220
轮次：  3, 当前批次： 66, 累计批次：    306, 批大小： 64, 损失：  0.274351
轮次：  3, 当前批次： 67, 累计批次：    307, 批大小： 64, 损失：  0.273469
轮次：  3, 当前批次： 68, 累计批次：    308, 批大小： 64, 损失：  0.272576
轮次：  3, 当前批次： 69, 累计批次：    309, 批大小： 64, 损失：  0.271672
轮次：  3, 当前批次： 70, 累计批次：    310, 批大小： 64, 损失：  0.270755
轮次：  3, 当前批次： 71, 累计批次：    311, 批大小： 64, 损失：  0.252963
轮次：  3, 当前批次： 72, 累计批次：    312, 批大小： 64, 损失：  0.268889
轮次：  3, 当前批次： 73, 累计批次：    313, 批大小： 64, 损失：  0.267940
轮次：  3, 当前批次： 74, 累计批次：    314, 批大小： 64, 损失：  0.266980
轮次：  3, 当前批次： 75, 累计批次：    315, 批大小： 64, 损失：  0.266009
